Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken,predicted_label,predicted_label_name,prediction_probability,actual_label_name,correct_prediction
38.0,Self Enquiry,1,17.0,Small Business,Female,4,4.0,Basic,4.0,Married,3.0,0,1,1,1.0,Executive,22614.0,0,0,No Product,0.0005997302,No Product,True
31.0,Self Enquiry,1,30.0,Small Business,Female,3,4.0,Deluxe,5.0,Unmarried,2.0,0,5,0,2.0,Manager,21812.0,0,0,No Product,0.1770542,No Product,True
58.0,Self Enquiry,1,8.0,Large Business,Male,2,3.0,Basic,3.0,Single,5.0,0,2,1,1.0,Executive,17479.0,1,1,Product Taken,0.9342968,Product Taken,True
45.0,Company Invited,1,30.0,Small Business,Male,4,4.0,Deluxe,4.0,Married,6.0,0,3,0,2.0,Manager,20720.0,0,0,No Product,0.213059,No Product,True
25.0,Company Invited,3,20.0,Salaried,Female,4,4.0,Basic,4.0,Divorced,3.0,0,1,0,1.0,Executive,20711.0,0,0,No Product,0.0043233945,No Product,True
29.0,Self Enquiry,1,21.0,Salaried,Male,2,3.0,Basic,3.0,Single,2.0,0,3,0,0.0,Executive,17340.0,0,0,No Product,0.022860102,No Product,True
26.0,Company Invited,1,13.0,Small Business,Male,3,3.0,Basic,3.0,Single,2.0,0,4,1,2.0,Executive,17570.0,0,0,No Product,0.04488252,No Product,True
45.0,Self Enquiry,2,30.0,Small Business,Male,2,3.0,Basic,4.0,Single,2.0,0,4,0,1.0,Executive,17177.0,0,0,No Product,0.14363419,No Product,True
44.0,Company Invited,1,34.0,Salaried,Female,3,4.0,Standard,5.0,Married,2.0,0,4,1,1.0,Senior Manager,29498.0,0,0,No Product,0.06913204,No Product,True
25.0,Company Invited,1,18.0,Salaried,Female,4,2.0,Deluxe,3.0,Married,2.0,0,5,0,2.0,Manager,22689.0,0,0,No Product,0.08801585,No Product,True
46.0,Self Enquiry,3,8.0,Small Business,Female,3,3.0,Super Deluxe,5.0,Divorced,1.0,0,2,1,0.0,AVP,32048.0,0,0,No Product,3.481543e-07,No Product,True
22.0,Company Invited,3,16.0,Small Business,Male,3,4.0,Basic,3.0,Unmarried,3.0,0,4,1,1.0,Executive,21288.0,0,0,No Product,0.11757178,No Product,True
44.0,Self Enquiry,3,6.0,Small Business,Female,3,3.0,Deluxe,5.0,Married,6.0,1,2,0,0.0,Manager,20454.0,0,0,No Product,0.00017724364,No Product,True
38.0,Self Enquiry,1,8.0,Salaried,Female,3,5.0,Deluxe,3.0,Married,3.0,0,1,0,1.0,Manager,25152.0,0,0,No Product,0.0001757747,No Product,True
37.0,Company Invited,3,18.0,Large Business,Female,4,4.0,Standard,3.0,Divorced,2.0,0,5,0,1.0,Senior Manager,28416.0,0,0,No Product,0.022002177,No Product,True
29.0,Self Enquiry,3,25.0,Salaried,Male,3,4.0,Deluxe,3.0,Married,2.0,0,4,1,0.0,Manager,23620.0,0,0,No Product,0.0003587559,No Product,True
44.0,Self Enquiry,1,13.0,Small Business,Female,2,3.0,King,3.0,Married,1.0,1,4,1,1.0,VP,34049.0,0,0,No Product,0.07691018,No Product,True
44.0,Company Invited,1,29.0,Small Business,Male,3,3.0,Deluxe,4.0,Married,5.0,0,3,0,1.0,Manager,17042.0,0,0,No Product,0.22142063,No Product,True
41.0,Self Enquiry,3,8.0,Salaried,Female,3,3.0,Super Deluxe,5.0,Divorced,1.0,0,5,1,1.0,AVP,31595.0,0,0,No Product,0.0003268318,No Product,True
45.0,Company Invited,1,8.0,Small Business,Male,3,4.0,Super Deluxe,3.0,Married,1.0,0,4,1,2.0,AVP,31792.0,0,0,No Product,0.00078147656,No Product,True
24.0,Self Enquiry,1,17.0,Large Business,Male,3,2.0,Basic,3.0,Married,4.0,0,1,1,1.0,Executive,20751.0,0,0,No Product,0.0027426274,No Product,True
24.0,Self Enquiry,1,27.0,Large Business,Male,2,4.0,Basic,5.0,Married,1.0,0,3,0,0.0,Executive,17296.0,0,1,Product Taken,0.8018385,No Product,False
27.0,Self Enquiry,1,11.0,Large Business,Male,2,4.0,Standard,3.0,Married,2.0,1,3,1,1.0,Senior Manager,27808.0,0,0,No Product,0.004470105,No Product,True
22.0,Self Enquiry,1,25.0,Small Business,Male,3,3.0,Basic,3.0,Married,2.0,0,1,1,0.0,Executive,17323.0,0,0,No Product,0.0062864497,No Product,True
59.0,Company Invited,3,6.0,Salaried,Female,2,4.0,Deluxe,3.0,Single,1.0,0,5,1,0.0,Manager,20473.0,0,0,No Product,0.044387367,No Product,True
39.0,Company Invited,1,36.0,Salaried,Female,3,4.0,Deluxe,3.0,Single,3.0,0,3,1,1.0,Manager,21084.0,0,0,No Product,0.007383013,No Product,True
59.0,Self Enquiry,3,17.0,Small Business,Male,3,4.0,Super Deluxe,3.0,Single,2.0,0,3,1,2.0,AVP,32550.0,0,0,No Product,0.1661226,No Product,True
35.0,Self Enquiry,2,32.0,Salaried,Fe Male,2,3.0,Standard,3.0,Unmarried,2.0,1,1,1,0.0,Senior Manager,23837.0,0,0,No Product,0.3036946,No Product,True
39.0,Self Enquiry,1,10.0,Large Business,Female,3,4.0,Deluxe,3.0,Unmarried,5.0,1,5,1,1.0,Manager,22995.0,0,0,No Product,0.017862218,No Product,True
45.0,Company Invited,1,31.0,Small Business,Female,2,3.0,King,4.0,Single,4.0,0,4,1,1.0,VP,33061.0,0,0,No Product,0.006611259,No Product,True
36.0,Self Enquiry,3,25.0,Small Business,Male,4,4.0,Deluxe,5.0,Married,2.0,0,3,0,1.0,Manager,20822.0,0,0,No Product,0.0027913202,No Product,True
37.0,Self Enquiry,1,11.0,Small Business,Male,3,3.0,Deluxe,3.0,Married,1.0,0,3,1,2.0,Manager,21347.0,0,0,No Product,0.0032822776,No Product,True
41.0,Self Enquiry,1,7.0,Salaried,Female,3,4.0,Deluxe,3.0,Married,6.0,0,3,0,2.0,Manager,25191.0,0,0,No Product,1.2415331e-05,No Product,True
29.0,Company Invited,1,31.0,Large Business,Male,4,5.0,Standard,5.0,Unmarried,3.0,0,1,1,2.0,Senior Manager,27400.0,1,0,No Product,0.014991804,Product Taken,False
43.0,Self Enquiry,3,15.0,Small Business,Female,2,5.0,Deluxe,3.0,Single,1.0,0,2,1,1.0,Manager,20346.0,1,0,No Product,0.04684196,Product Taken,False
36.0,Company Invited,3,14.0,Salaried,Male,3,4.0,Standard,5.0,Unmarried,2.0,0,1,0,0.0,Senior Manager,22587.0,0,0,No Product,0.019425483,No Product,True
34.0,Company Invited,1,7.0,Salaried,Female,4,4.0,Standard,3.0,Single,3.0,1,1,1,1.0,Senior Manager,32136.0,0,0,No Product,0.0046382775,No Product,True
36.0,Company Invited,1,25.0,Salaried,Male,3,4.0,Standard,3.0,Unmarried,4.0,0,3,0,1.0,Senior Manager,28040.0,0,0,No Product,0.077971905,No Product,True
53.0,Self Enquiry,1,30.0,Small Business,Male,2,1.0,Standard,3.0,Married,4.0,0,3,0,1.0,Senior Manager,22005.0,0,0,No Product,0.11668371,No Product,True
41.0,Self Enquiry,2,6.0,Salaried,Male,2,4.0,King,3.0,Divorced,2.0,0,2,1,1.0,VP,34189.0,0,0,No Product,0.00049272494,No Product,True
39.0,Company Invited,1,9.0,Salaried,Male,3,4.0,Basic,3.0,Divorced,3.0,1,5,1,2.0,Executive,20380.0,0,0,No Product,0.0618611,No Product,True
54.0,Self Enquiry,1,11.0,Small Business,Male,2,3.0,King,5.0,Divorced,5.0,0,4,1,0.0,VP,34406.0,0,0,No Product,0.0018468848,No Product,True
44.0,Company Invited,1,24.0,Large Business,Male,3,5.0,Basic,3.0,Married,2.0,1,5,1,2.0,Executive,21115.0,1,1,Product Taken,0.9459296,Product Taken,True
37.0,Company Invited,1,15.0,Small Business,Male,2,3.0,Basic,3.0,Married,2.0,1,1,0,1.0,Executive,17326.0,0,0,No Product,0.0003291222,No Product,True
43.0,Self Enquiry,1,31.0,Small Business,Male,3,4.0,Standard,5.0,Divorced,3.0,1,2,1,2.0,Senior Manager,26084.0,0,0,No Product,0.007526209,No Product,True
59.0,Company Invited,1,7.0,Salaried,Male,3,6.0,Deluxe,3.0,Married,4.0,1,1,1,2.0,Manager,24338.0,0,0,No Product,5.2576106e-05,No Product,True
22.0,Self Enquiry,1,21.0,Small Business,Female,2,3.0,Basic,3.0,Single,2.0,0,1,1,1.0,Executive,17871.0,0,0,No Product,0.001696262,No Product,True
42.0,Company Invited,1,25.0,Small Business,Male,2,2.0,Basic,3.0,Married,7.0,1,3,1,1.0,Executive,17759.0,1,1,Product Taken,0.8593521,Product Taken,True
50.0,Company Invited,1,15.0,Salaried,Male,4,5.0,Deluxe,4.0,Married,3.0,0,1,0,1.0,Manager,23808.0,0,0,No Product,0.0064503425,No Product,True
26.0,Company Invited,1,8.0,Salaried,Male,2,3.0,Basic,5.0,Divorced,7.0,1,5,1,0.0,Executive,17042.0,1,1,Product Taken,0.8751034,Product Taken,True
46.0,Self Enquiry,1,21.0,Salaried,Male,2,3.0,King,4.0,Married,6.0,0,3,1,1.0,VP,34081.0,0,0,No Product,0.0006439171,No Product,True
44.0,Self Enquiry,3,11.0,Small Business,Male,2,3.0,King,4.0,Divorced,1.0,0,5,1,1.0,VP,33213.0,0,0,No Product,0.0055117845,No Product,True
45.0,Company Invited,1,13.0,Salaried,Male,3,2.0,Deluxe,3.0,Divorced,5.0,0,2,0,2.0,Manager,21434.0,0,0,No Product,0.0003221317,No Product,True
37.0,Self Enquiry,3,16.0,Salaried,Female,2,4.0,Deluxe,3.0,Married,3.0,1,4,0,0.0,Manager,21694.0,0,0,No Product,0.001071614,No Product,True
25.0,Company Invited,3,31.0,Small Business,Male,3,4.0,Basic,3.0,Divorced,2.0,0,4,0,2.0,Executive,21078.0,0,0,No Product,0.0092470385,No Product,True
34.0,Self Enquiry,1,16.0,Small Business,Male,3,4.0,Basic,3.0,Divorced,2.0,0,2,1,1.0,Executive,21459.0,0,0,No Product,0.0003857294,No Product,True
32.0,Self Enquiry,2,9.0,Salaried,Male,4,5.0,Deluxe,5.0,Married,5.0,0,3,0,3.0,Manager,25088.0,0,0,No Product,0.10429672,No Product,True
20.0,Company Invited,1,17.0,Small Business,Female,4,5.0,Basic,4.0,Single,3.0,1,5,1,2.0,Executive,20537.0,1,1,Product Taken,0.9780045,Product Taken,True
52.0,Self Enquiry,3,34.0,Salaried,Male,3,4.0,Deluxe,3.0,Single,3.0,1,5,1,2.0,Manager,32704.0,1,1,Product Taken,0.97316855,Product Taken,True
36.0,Self Enquiry,2,14.0,Salaried,Male,3,4.0,Basic,5.0,Married,1.0,0,1,0,1.0,Executive,17342.0,0,1,Product Taken,0.5152123,No Product,False
23.0,Self Enquiry,1,14.0,Salaried,Male,4,4.0,Basic,4.0,Single,3.0,1,3,1,1.0,Executive,21150.0,1,1,Product Taken,0.90881157,Product Taken,True
24.0,Self Enquiry,3,6.0,Large Business,Female,3,3.0,Basic,4.0,Single,2.0,1,4,1,2.0,Executive,18202.0,1,1,Product Taken,0.8463322,Product Taken,True
28.0,Self Enquiry,3,30.0,Small Business,Female,3,5.0,Deluxe,3.0,Married,3.0,0,1,1,2.0,Manager,22218.0,0,0,No Product,0.0033950885,No Product,True
36.0,Self Enquiry,1,7.0,Small Business,Male,3,5.0,Basic,3.0,Married,8.0,0,1,1,2.0,Executive,20936.0,0,0,No Product,0.0017511569,No Product,True
31.0,Company Invited,3,33.0,Small Business,Fe Male,3,5.0,Deluxe,5.0,Unmarried,7.0,0,2,0,2.0,Manager,25374.0,1,1,Product Taken,0.6702528,Product Taken,True
34.0,Self Enquiry,3,27.0,Salaried,Male,3,1.0,Deluxe,3.0,Single,2.0,0,3,0,0.0,Manager,20337.0,0,0,No Product,0.43731558,No Product,True
40.0,Self Enquiry,1,6.0,Salaried,Female,2,3.0,Deluxe,3.0,Married,5.0,0,3,0,1.0,Manager,21513.0,0,0,No Product,7.2015687e-06,No Product,True
51.0,Self Enquiry,1,10.0,Salaried,Male,2,3.0,Basic,3.0,Married,1.0,1,1,0,0.0,Executive,17461.0,1,1,Product Taken,0.83860844,Product Taken,True
36.0,Self Enquiry,3,16.0,Small Business,Male,2,4.0,Standard,5.0,Married,1.0,0,5,0,0.0,Senior Manager,22094.0,1,1,Product Taken,0.94256693,Product Taken,True
27.0,Self Enquiry,1,12.0,Salaried,Male,2,4.0,Basic,3.0,Divorced,2.0,0,2,1,1.0,Executive,17539.0,0,0,No Product,0.0016497266,No Product,True
57.0,Company Invited,3,13.0,Salaried,Female,3,2.0,Super Deluxe,5.0,Married,2.0,0,3,1,1.0,AVP,31890.0,0,0,No Product,0.00038939636,No Product,True
41.0,Company Invited,1,9.0,Small Business,Female,3,2.0,Deluxe,4.0,Married,3.0,0,3,0,1.0,Manager,22922.0,0,0,No Product,0.0010948974,No Product,True
30.0,Self Enquiry,3,14.0,Salaried,Male,3,3.0,Standard,3.0,Married,6.0,0,3,1,0.0,Senior Manager,22264.0,0,0,No Product,0.018612668,No Product,True
36.0,Self Enquiry,3,15.0,Salaried,Female,4,4.0,Basic,3.0,Divorced,3.0,0,3,0,1.0,Executive,21250.0,0,0,No Product,2.6636588e-05,No Product,True
38.0,Company Invited,1,17.0,Small Business,Male,4,4.0,Standard,3.0,Married,8.0,0,3,1,3.0,Senior Manager,28726.0,1,1,Product Taken,0.90607655,Product Taken,True
29.0,Company Invited,3,26.0,Large Business,Female,2,3.0,Basic,3.0,Divorced,2.0,0,3,0,1.0,Executive,17157.0,0,0,No Product,0.023590956,No Product,True
42.0,Company Invited,1,9.0,Salaried,Fe Male,4,5.0,Deluxe,3.0,Unmarried,4.0,1,2,0,1.0,Manager,25489.0,0,0,No Product,0.00588591,No Product,True
36.0,Self Enquiry,1,12.0,Salaried,Male,2,5.0,Basic,3.0,Married,2.0,0,2,0,0.0,Executive,17741.0,0,0,No Product,0.06399527,No Product,True
22.0,Self Enquiry,3,19.0,Salaried,Female,3,2.0,Basic,4.0,Unmarried,3.0,0,5,0,2.0,Executive,21394.0,1,1,Product Taken,0.9206101,Product Taken,True
45.0,Self Enquiry,2,7.0,Salaried,Fe Male,3,5.0,Deluxe,3.0,Unmarried,6.0,0,5,1,2.0,Manager,24663.0,0,0,No Product,8.060163e-05,No Product,True
33.0,Self Enquiry,3,14.0,Salaried,Male,4,5.0,Deluxe,3.0,Divorced,3.0,0,3,1,3.0,Manager,24162.0,0,0,No Product,0.009214424,No Product,True
28.0,Self Enquiry,1,6.0,Large Business,Male,2,3.0,Basic,5.0,Single,3.0,0,4,0,0.0,Executive,17080.0,0,1,Product Taken,0.8186766,No Product,False
33.0,Self Enquiry,3,14.0,Small Business,Male,2,3.0,Deluxe,3.0,Married,1.0,0,2,1,1.0,Manager,22104.0,0,0,No Product,0.0041698366,No Product,True
42.0,Self Enquiry,3,14.0,Small Business,Male,2,3.0,Deluxe,4.0,Divorced,1.0,0,3,0,1.0,Manager,21825.0,0,0,No Product,0.0026992764,No Product,True
30.0,Self Enquiry,1,16.0,Salaried,Male,4,2.0,Basic,3.0,Married,8.0,0,5,1,1.0,Executive,21129.0,0,0,No Product,9.143128e-05,No Product,True
35.0,Self Enquiry,1,12.0,Small Business,Male,3,5.0,Deluxe,3.0,Married,3.0,0,4,1,2.0,Manager,22664.0,0,0,No Product,0.06024342,No Product,True
24.0,Self Enquiry,1,15.0,Small Business,Male,4,5.0,Basic,3.0,Unmarried,3.0,1,4,1,3.0,Executive,22667.0,1,1,Product Taken,0.96878177,Product Taken,True
35.0,Self Enquiry,1,10.0,Salaried,Female,4,4.0,Deluxe,4.0,Married,3.0,0,5,1,3.0,Manager,24111.0,0,0,No Product,0.02975463,No Product,True
43.0,Self Enquiry,3,21.0,Small Business,Fe Male,4,5.0,Deluxe,3.0,Unmarried,2.0,0,3,0,1.0,Manager,24922.0,0,0,No Product,0.13050397,No Product,True
35.0,Self Enquiry,3,9.0,Salaried,Male,3,4.0,Deluxe,3.0,Unmarried,3.0,0,5,0,2.0,Manager,24952.0,0,0,No Product,0.0033932643,No Product,True
31.0,Self Enquiry,3,12.0,Salaried,Male,3,5.0,Deluxe,3.0,Married,5.0,1,3,0,2.0,Manager,21172.0,1,1,Product Taken,0.8464001,Product Taken,True
29.0,Self Enquiry,3,9.0,Small Business,Female,3,4.0,Deluxe,4.0,Divorced,3.0,1,3,1,1.0,Manager,23457.0,0,0,No Product,0.008500077,No Product,True
50.0,Company Invited,2,9.0,Small Business,Male,3,3.0,King,4.0,Married,2.0,0,1,1,2.0,VP,33200.0,0,0,No Product,1.2284073e-06,No Product,True
41.0,Self Enquiry,1,15.0,Salaried,Male,3,3.0,Basic,5.0,Married,2.0,0,5,1,1.0,Executive,17289.0,0,0,No Product,0.05164183,No Product,True
38.0,Self Enquiry,3,6.0,Salaried,Fe Male,2,4.0,Deluxe,3.0,Unmarried,5.0,0,1,0,1.0,Manager,23686.0,0,0,No Product,0.001695383,No Product,True
33.0,Self Enquiry,1,15.0,Small Business,Male,2,3.0,Basic,3.0,Married,1.0,0,1,0,1.0,Executive,17781.0,0,0,No Product,5.5558765e-05,No Product,True
31.0,Self Enquiry,1,9.0,Small Business,Fe Male,3,5.0,Deluxe,3.0,Unmarried,7.0,1,1,1,2.0,Manager,25555.0,0,0,No Product,0.00021951844,No Product,True
35.0,Self Enquiry,1,10.0,Salaried,Male,3,3.0,Basic,3.0,Married,2.0,0,4,0,0.0,Executive,16951.0,0,0,No Product,0.0003083172,No Product,True
32.0,Company Invited,1,9.0,Salaried,Female,2,3.0,Basic,3.0,Single,2.0,0,4,1,0.0,Executive,21209.0,1,0,No Product,0.02123929,Product Taken,False
24.0,Self Enquiry,1,6.0,Small Business,Male,3,3.0,Basic,3.0,Divorced,3.0,1,3,1,2.0,Executive,17293.0,1,1,Product Taken,0.8070322,Product Taken,True
27.0,Company Invited,1,10.0,Large Business,Male,4,4.0,Basic,5.0,Unmarried,2.0,0,3,0,3.0,Executive,21780.0,1,1,Product Taken,0.6106369,Product Taken,True
48.0,Self Enquiry,1,9.0,Small Business,Female,4,4.0,Deluxe,3.0,Married,7.0,0,2,0,2.0,Manager,23748.0,0,0,No Product,0.00039435385,No Product,True
29.0,Self Enquiry,1,6.0,Large Business,Male,2,3.0,Basic,3.0,Single,1.0,0,2,0,0.0,Executive,17058.0,1,1,Product Taken,0.9425026,Product Taken,True
41.0,Company Invited,3,16.0,Salaried,Male,2,3.0,Deluxe,3.0,Single,1.0,0,2,0,1.0,Manager,21230.0,0,1,Product Taken,0.5580917,No Product,False
32.0,Self Enquiry,3,16.0,Small Business,Male,2,3.0,Deluxe,3.0,Single,2.0,0,4,1,1.0,Manager,20396.0,0,0,No Product,0.003975311,No Product,True
47.0,Company Invited,1,14.0,Small Business,Female,2,4.0,Deluxe,3.0,Married,4.0,0,5,1,1.0,Manager,23936.0,0,0,No Product,0.00064060837,No Product,True
40.0,Company Invited,1,11.0,Small Business,Fe Male,3,4.0,Deluxe,3.0,Unmarried,2.0,0,3,1,1.0,Manager,23720.0,0,0,No Product,0.00049955933,No Product,True
34.0,Company Invited,3,25.0,Small Business,Male,3,2.0,Deluxe,3.0,Single,1.0,1,2,1,2.0,Manager,20304.0,1,1,Product Taken,0.8765766,Product Taken,True
30.0,Self Enquiry,3,21.0,Small Business,Male,3,4.0,Standard,5.0,Married,3.0,0,1,0,2.0,Senior Manager,22140.0,0,0,No Product,0.25018552,No Product,True
35.0,Self Enquiry,1,16.0,Small Business,Fe Male,3,5.0,Standard,4.0,Unmarried,3.0,0,1,1,1.0,Senior Manager,27299.0,0,0,No Product,0.000104542094,No Product,True
34.0,Company Invited,1,9.0,Salaried,Male,2,4.0,Basic,3.0,Married,4.0,0,1,0,0.0,Executive,17979.0,0,0,No Product,8.568002e-05,No Product,True
37.0,Company Invited,3,27.0,Small Business,Female,2,3.0,Basic,3.0,Divorced,6.0,0,2,1,1.0,Executive,17973.0,0,0,No Product,0.0077959555,No Product,True
37.0,Self Enquiry,1,6.0,Large Business,Female,2,3.0,Standard,3.0,Unmarried,5.0,0,5,1,1.0,Senior Manager,22491.0,0,0,No Product,0.00013766122,No Product,True
40.0,Self Enquiry,1,6.0,Salaried,Male,2,3.0,Basic,4.0,Divorced,4.0,0,1,1,1.0,Executive,17387.0,0,0,No Product,0.00095638965,No Product,True
34.0,Company Invited,1,6.0,Salaried,Male,3,3.0,Basic,5.0,Married,6.0,0,1,1,2.0,Executive,17996.0,0,0,No Product,0.011047916,No Product,True
27.0,Self Enquiry,1,8.0,Salaried,Female,2,3.0,Basic,5.0,Married,2.0,0,3,0,1.0,Executive,17341.0,0,1,Product Taken,0.53076524,No Product,False
61.0,Company Invited,3,35.0,Small Business,Female,4,5.0,Standard,5.0,Divorced,6.0,0,2,1,1.0,Senior Manager,28944.0,0,0,No Product,0.0012877971,No Product,True
35.0,Self Enquiry,1,9.0,Salaried,Male,3,5.0,Deluxe,5.0,Married,8.0,0,4,0,2.0,Manager,24635.0,0,0,No Product,0.030905508,No Product,True
30.0,Self Enquiry,3,16.0,Small Business,Male,3,4.0,Deluxe,3.0,Married,2.0,0,1,0,1.0,Manager,21578.0,0,0,No Product,0.0010778646,No Product,True
42.0,Company Invited,2,11.0,Salaried,Male,3,6.0,Deluxe,4.0,Married,8.0,0,5,0,2.0,Manager,25108.0,0,0,No Product,0.04669323,No Product,True
20.0,Self Enquiry,3,12.0,Salaried,Male,4,4.0,Standard,4.0,Unmarried,2.0,1,4,1,1.0,Senior Manager,21672.0,1,1,Product Taken,0.9556372,Product Taken,True
53.0,Self Enquiry,1,9.0,Small Business,Male,2,3.0,Super Deluxe,3.0,Divorced,4.0,1,5,0,0.0,AVP,32584.0,0,0,No Product,5.8669706e-05,No Product,True
56.0,Company Invited,1,9.0,Salaried,Male,4,4.0,Standard,4.0,Married,5.0,0,1,0,2.0,Senior Manager,29654.0,0,0,No Product,0.0108900275,No Product,True
32.0,Self Enquiry,1,31.0,Salaried,Male,2,3.0,Basic,3.0,Single,2.0,1,5,0,0.0,Executive,17795.0,1,1,Product Taken,0.90638876,Product Taken,True
27.0,Self Enquiry,3,15.0,Large Business,Male,3,5.0,Deluxe,5.0,Unmarried,8.0,0,3,1,2.0,Manager,24004.0,1,1,Product Taken,0.89747256,Product Taken,True
28.0,Self Enquiry,1,21.0,Salaried,Male,2,3.0,Basic,3.0,Married,2.0,0,4,1,1.0,Executive,17207.0,0,0,No Product,0.001451037,No Product,True
43.0,Self Enquiry,1,13.0,Salaried,Female,2,3.0,Standard,5.0,Married,1.0,0,5,1,0.0,Senior Manager,24985.0,0,0,No Product,0.0033637863,No Product,True
52.0,Self Enquiry,1,10.0,Salaried,Female,1,3.0,Super Deluxe,3.0,Divorced,3.0,0,5,1,0.0,AVP,31555.0,0,0,No Product,9.73708e-07,No Product,True
36.0,Self Enquiry,1,11.0,Salaried,Male,4,4.0,Basic,3.0,Married,3.0,0,4,1,2.0,Executive,20629.0,0,0,No Product,0.0016282654,No Product,True
